source_record_id,place_id,platform,rating,review_id,review_url,reviewer_name,reviewer_id,reviewer_url,reviewer_number_of_reviews,is_local_guide,likes_count,owner_response_text,owner_response_date,google_maps_url
8552b52396e2f91b88f6aa88739332e13ef6f52c7756c568feab177df3c2880f,dalat_002,google_maps,0.03,Ci9DQUlRQUNvZENodHljRjlvT2t4MlMwMXRWakkyYUhObGJVZDFRM013UVUxMFFYYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4MlMwMXRWakkyYUhObGJVZDFRM013UVUxMFFYYxAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOkx2S01tVjI2aHNlbUd1Q3MwQU10QXc%7C%7C?hl=vi,Ngoc Nguyen,102091695111814349124,https://www.google.com/maps/contrib/102091695111814349124?hl=vi,1,True,0.0,Chị có trải nghiệm nào không hài lòng có thể chia sẻ giúp tiệm được không ạ .,2025-06-30T10:52:46+00:00,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
e6fe4af12e9013fd1aa77107a284468edef2384f9051568a078583493f12cf27,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT2xsUWRuVkRUVGRQWWpReGJsZE5Va2s0ZFU1VVdFRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsUWRuVkRUVGRQWWpReGJsZE5Va2s0ZFU1VVdFRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOllQdnVDTTdPYjQxbldNUkk4dU5UWEE%7C%7C?hl=vi,Duy Phạm,101624572672140160749,https://www.google.com/maps/contrib/101624572672140160749?hl=vi,8,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
7558e8031b49f6bfd96d69f68c379b964440dfb89481e417c6ed4e2e0e40e42d,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT25wb2EwNDFibmR4V0cxMFJUWXpjRzUzWVcxNlIxRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wb2EwNDFibmR4V0cxMFJUWXpjRzUzWVcxNlIxRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOnpoa041bndxWG10RTYzcG53YW16R1E%7C%7C?hl=vi,TRE XANH,108650309891314766116,https://www.google.com/maps/contrib/108650309891314766116?hl=vi,12,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
b9fa6fdfeeb25b9332f605d87b24d655242cc4e77160500415318566f917ac86,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT2tSUWRTMVdiR3RVWXkxcllpMDRNV2x5U2tSNmEzYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSUWRTMVdiR3RVWXkxcllpMDRNV2x5U2tSNmEzYxAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOkRQdS1WbGtUYy1rYi04MWlySkR6a3c%7C%7C?hl=vi,Alexandr Moskin,103002092216516836609,https://www.google.com/maps/contrib/103002092216516836609?hl=vi,20,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
8362f0d41ead5481b31c3ac5abfadd6449fb404558714ee13bcd2d286f62a6eb,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT2tNMGFqVmplVlpzY0RCamFsRklkbkJ0Y1hJNFVHYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tNMGFqVmplVlpzY0RCamFsRklkbkJ0Y1hJNFVHYxAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOkM0ajVjeVZscDBjalFIdnBtcXI4UGc%7C%7C?hl=vi,phong phamhuu,111914214609034392596,https://www.google.com/maps/contrib/111914214609034392596?hl=vi,3,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
8ce90042b0a818c25c12616eed698752146f7f1389db891ab1a942ab5e0e6cd0,dalat_002,google_maps,0.04,Ci9DQUlRQUNvZENodHljRjlvT2xoMFpIbExkbDk0VVc1WlRVTTJVREpPVldGUldsRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoMFpIbExkbDk0VVc1WlRVTTJVREpPVldGUldsRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOlh0ZHlLdl94UW5ZTUM2UDJOVWFRWlE%7C%7C?hl=vi,Phuong Truc,105143445835567463947,https://www.google.com/maps/contrib/105143445835567463947?hl=vi,9,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
a9cdc556c3040e7d10d7374f803ae66d2e964b9034e8042d796f30a5bcbf1c48,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT2w4eVVqTkxjMHBOZFd0RmJsWnhXV1F5VnpKemFuYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w4eVVqTkxjMHBOZFd0RmJsWnhXV1F5VnpKemFuYxAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOl8yUjNLc0pNdWtFblZxWWQyVzJzanc%7C%7C?hl=vi,Hoàng Ngô Linh,108890372319101489224,https://www.google.com/maps/contrib/108890372319101489224?hl=vi,75,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
1cfa79bccde4694fa1be526de7e713f79a2690b2f326ab7dc87b48427a321a8a,dalat_002,google_maps,0.01,Ci9DQUlRQUNvZENodHljRjlvT21kaVREWjViRE13VmtKNE4xWmFTMko2VUZOTU5FRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kaVREWjViRE13VmtKNE4xWmFTMko2VUZOTU5FRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOmdiTDZ5bDMwVkJ4N1ZaS2J6UFNMNEE%7C%7C?hl=vi,Hieu Dinh,111777548760343566542,https://www.google.com/maps/contrib/111777548760343566542?hl=vi,6,False,0.0,Dạ cho quán hỏi mình đến quán thời gian nào hoặc có vấn đề gì được không ạ.để quán xem check lại và kiểm tra lại bị sao ạ.xin cảm ơn,2025-06-20T12:02:02+00:00,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
f48c21b0a3453b880a23b8b23f76273480decb70483079a0525d36ff6eed3f1a,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT2xndE5FOXJWVGRmUlVKak1VSjNORmR3UmkxWk9VRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xndE5FOXJWVGRmUlVKak1VSjNORmR3UmkxWk9VRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOlgtNE9rVTdfRUJjMUJ3NFdwRi1ZOUE%7C%7C?hl=vi,Go Green VN,103678303830477460191,https://www.google.com/maps/contrib/103678303830477460191?hl=vi,4,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
4a761c85c238e2aaf0d35a6575867335400ec6be6616b3e6db8d4096e7cc9a1e,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT25OcFlVMHlSbU50VVdGaldraFBkemN4VGxsT01VRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OcFlVMHlSbU50VVdGaldraFBkemN4VGxsT01VRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOnNpYU0yRmNtUWFjWkhPdzcxTllOMUE%7C%7C?hl=vi,Khanh Huy (Khanh Huy),108495288640879074230,https://www.google.com/maps/contrib/108495288640879074230?hl=vi,137,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
4f2118d9d82707117170379d68c27516439246a1abc712b03f395d4deb058bb2,dalat_002,google_maps,0.05,ChZDSUhNMG9nS0VJQ0FnSUNjOEphV1pBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjOEphV1pBEAE!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEICAgICc8JaWZA%7C%7C?hl=vi,Tống Minh Nguyên,113368786441305311352,https://www.google.com/maps/contrib/113368786441305311352?hl=vi,243,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
eb81938e99b24c2e688d89f1aa830682e6a2dd4fab6c2c5938133c9c9235431e,dalat_002,google_maps,0.05,ChZDSUhNMG9nS0VObTM2SmlqN3RpUEdnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VObTM2SmlqN3RpUEdnEAE!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKENm36Jij7tiPGg%7C%7C?hl=vi,짱,104455917159100408495,https://www.google.com/maps/contrib/104455917159100408495?hl=vi,18,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
145df4ed1f9188e26789ae67f1c8bb52544361a60b56c68500a9674c87a8d920,dalat_002,google_maps,0.04,Ci9DQUlRQUNvZENodHljRjlvT2pSbGRtOTVPV1p0YmsxbU1GZHhXazh5Y2xWc1FsRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSbGRtOTVPV1p0YmsxbU1GZHhXazh5Y2xWc1FsRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOjRldm95OWZtbk1mMFdxWk8yclVsQlE%7C%7C?hl=vi,Biore Tran,112721615703818013660,https://www.google.com/maps/contrib/112721615703818013660?hl=vi,92,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
bc569eafa7a17755dbc87ea7ab94af24617a84f0beecb432f9f9fe9180f2471b,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT25CcWIzbGZNekJrVDFSRVMyNXplVXhRVWtoV2NYYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CcWIzbGZNekJrVDFSRVMyNXplVXhRVWtoV2NYYxAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOnBqb3lfMzBkT1RES25zeUxQUkhWcXc%7C%7C?hl=vi,Nguyễn Lý Thanh Tuyền,108708790018822669854,https://www.google.com/maps/contrib/108708790018822669854?hl=vi,16,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
258641c8ef107e72ba7ed1aae9da2599e11ba1122581d0dbc8d43f9c9d0b46d2,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VQZUxwdmV3cThHejNRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQZUxwdmV3cThHejNRRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEPeLpvewq8Gz3QE%7C%7C?hl=vi,Tòng,103720455338091275543,https://www.google.com/maps/contrib/103720455338091275543?hl=vi,1,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
c43ac717c955691dcaccad256b8c80934e2f5dc771dbcab6da53cfc8140764b3,dalat_002,google_maps,0.01,Ci9DQUlRQUNvZENodHljRjlvT2pWblEzZEpUME0yUlhkaU9IZDRkRFV6Y3pOelMyYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWblEzZEpUME0yUlhkaU9IZDRkRFV6Y3pOelMyYxAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOjVnQ3dJT0M2RXdiOHd4dDUzczNzS2c%7C%7C?hl=vi,Hạnh Chu,109269597474897937138,https://www.google.com/maps/contrib/109269597474897937138?hl=vi,3,False,0.0,Dạ rất xin lỗi chị về trường hợp này. Sau đánh giá quán đã họp nhân viên và khắc phục tình trạng này. Mong anh chị thông cảm và xin phép gửi anh chị 1 phần lẩu miễn phí nếu có dịp quay lại với tiệm ạ.,2025-06-15T10:06:34+00:00,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
09ace50becd9e9f59fba5994f3ee706b4b2d67c7578600eebc8600290e55c591,dalat_002,google_maps,0.05,Ci9DQUlRQUNvZENodHljRjlvT2xacmFFMWlSWGR4ZFVwbVlsWkRZekF0WWxabU5rRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xacmFFMWlSWGR4ZFVwbVlsWkRZekF0WWxabU5rRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CAIQACodChtycF9oOlZraE1iRXdxdUpmYlZDYzAtYlZmNkE%7C%7C?hl=vi,DoubleD,116390132342650929724,https://www.google.com/maps/contrib/116390132342650929724?hl=vi,1,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
733ff62ea653cc33faa1be239f1633c688139ca4f9b9180864358705d5d155be,dalat_002,google_maps,0.05,ChZDSUhNMG9nS0VJMlprWVg0N2FEa2NREAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJMlprWVg0N2FEa2NREAE!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEI2ZkYX47aDkcQ%7C%7C?hl=vi,Nguyễn Tài,101001762233403380903,https://www.google.com/maps/contrib/101001762233403380903?hl=vi,4,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
bb1b82e15da9c7c46b42d8d5d78e92c0b5ce3efca6d533798de4a5c47184279b,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VJQ0FnSUMwOS1iUmhRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwOS1iUmhRRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEICAgIC09-bRhQE%7C%7C?hl=vi,Như Yến,100307344802400182530,https://www.google.com/maps/contrib/100307344802400182530?hl=vi,2,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
33c3d806ac8f50e8de42196d66ec62538efa78afc635e17666b83c22d5c0881b,dalat_002,google_maps,0.05,ChZDSUhNMG9nS0VQLWkzOVg2dnRQeUtnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQLWkzOVg2dnRQeUtnEAE!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEP-i39X6vtPyKg%7C%7C?hl=vi,Trui Bao,112153657064942869766,https://www.google.com/maps/contrib/112153657064942869766?hl=vi,3,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
5535a713c03159d6c6ace8f579aca8ba3d97eb9bbb6c900b335f8b6b53e88307,dalat_002,google_maps,0.05,ChZDSUhNMG9nS0VQTEg4cVdNNTZQWFJnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQTEg4cVdNNTZQWFJnEAE!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEPLH8qWM56PXRg%7C%7C?hl=vi,Toàn Lê Thái,102472476926026974274,https://www.google.com/maps/contrib/102472476926026974274?hl=vi,1,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
53e5ec47e78ff88986cecdf9a9aa981ff43764d299bc0dc1696f220e922874ab,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VONzR6S0RNbDlYZ2pRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VONzR6S0RNbDlYZ2pRRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEN74zKDMl9XgjQE%7C%7C?hl=vi,저음의반란,114873764882644888429,https://www.google.com/maps/contrib/114873764882644888429?hl=vi,2,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
7287582da4b505158c4ec9681c4193f2267e6fad5c1dee71fabfd64d0ec6e78f,dalat_002,google_maps,0.05,ChZDSUhNMG9nS0VQT3gtcEQ4NDliX1RBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQT3gtcEQ4NDliX1RBEAE!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEPOx-pD849b_TA%7C%7C?hl=vi,bin tran,107210571988317763133,https://www.google.com/maps/contrib/107210571988317763133?hl=vi,0,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
939ec2befa1d2c02a9f16de45130c538786a59554519e5194fdbdad5bbfa669d,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VJQ285Y3VzbU11dzh3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ285Y3VzbU11dzh3RRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEICo9cusmMuw8wE%7C%7C?hl=vi,Le Bin,100493234711242338245,https://www.google.com/maps/contrib/100493234711242338245?hl=vi,0,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
caecbf80713803abf05c1028ebbbbbb4b8f6fc25f186eb562090f120e25b2ec6,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VNdU12dFRhbnFqLWx3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNdU12dFRhbnFqLWx3RRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEMuMvtTanqj-lwE%7C%7C?hl=vi,Bin Le,108445705256771663627,https://www.google.com/maps/contrib/108445705256771663627?hl=vi,6,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
1d0642f24198187ba332e942e1d8e8bb2dbd859064bdc492efff18e7e9bcfd64,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VMNjhuN2ZoZ1lqUmt3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMNjhuN2ZoZ1lqUmt3RRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEL68n7fhgYjRkwE%7C%7C?hl=vi,Thuận Nguyễn,109666854436258737384,https://www.google.com/maps/contrib/109666854436258737384?hl=vi,0,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
874f2d6b115064325dfdf55428c2c4f479a3ccd830013e920b480ec4a0571502,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VQcjQ5YWY5bWZ5Ul9BRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQcjQ5YWY5bWZ5Ul9BRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEPr49af9mfyR_AE%7C%7C?hl=vi,Thanh Hà Tạ Nguyễn,114781278501216581495,https://www.google.com/maps/contrib/114781278501216581495?hl=vi,2,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
91c8f0c9f840e54621bccf5a94577816eaf5ba65a1c23dcbb47f9fbd00a66366,dalat_002,google_maps,0.04,ChZDSUhNMG9nS0VKRGFoSlM3eUtySk1nEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKRGFoSlM3eUtySk1nEAE!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEJDahJS7yKrJMg%7C%7C?hl=vi,Như Huỳnh,104125577744946159978,https://www.google.com/maps/contrib/104125577744946159978?hl=vi,29,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
460be56dd4b7bc276d184fec15fcf34b94ebece23f2a70c6118e7e7a5359745c,dalat_002,google_maps,0.04,ChdDSUhNMG9nS0VLXzM5S0tXc3VhX3Z3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLXzM5S0tXc3VhX3Z3RRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEK_39KKWsua_vwE%7C%7C?hl=vi,Thanh Uyên Kiều,105159948788260224019,https://www.google.com/maps/contrib/105159948788260224019?hl=vi,149,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
7a6814cc08aee143349983b0918a5a73231310f5a54c79dfdc44255aeca2aa59,dalat_002,google_maps,0.03,ChdDSUhNMG9nS0VMcUZtTG00cVltWTNBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMcUZtTG00cVltWTNBRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKELqFmLm4qYmY3AE%7C%7C?hl=vi,Nam Hoang,101515786786414779294,https://www.google.com/maps/contrib/101515786786414779294?hl=vi,52,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
d799d5078728ed89337077d5b4008191bfa5d674bdf893f530e25a15410fbee2,dalat_002,google_maps,0.05,ChZDSUhNMG9nS0VPT243YVRyeDV6V1dREAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPT243YVRyeDV6V1dREAE!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEOOn7aTrx5zWWQ%7C%7C?hl=vi,Khuyen Le,113222007668792725406,https://www.google.com/maps/contrib/113222007668792725406?hl=vi,10,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
c94a6743f283a92b4e8ec8db10b8dde37bff698f032cf0356504461d5b8dbccb,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VNVDlwcm5IamVmdzV3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNVDlwcm5IamVmdzV3RRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEMT9prnHjefw5wE%7C%7C?hl=vi,thanhhung nguyen,111975969535403745854,https://www.google.com/maps/contrib/111975969535403745854?hl=vi,5,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
10ec375e29ab8234c93f0e375a6bcb87941d872f37b9539df4b41f904011b84a,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VKbWZpYkw3NE9MQ3N3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKbWZpYkw3NE9MQ3N3RRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEJmfibL74OLCswE%7C%7C?hl=vi,Minh Lý Hồ,103689337968016749531,https://www.google.com/maps/contrib/103689337968016749531?hl=vi,52,True,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
a7182e2619586f0bc141677f25ff840fba3b3b3790a2e013700e3c4dbc4ae1d1,dalat_002,google_maps,0.05,ChdDSUhNMG9nS0VJcTk1ZjM5b05icmxnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJcTk1ZjM5b05icmxnRRAB!2m1!1s0x0:0x5d6d9fd0c9af533!3m1!1s2@1:CIHM0ogKEIq95f39oNbrlgE%7C%7C?hl=vi,Quốc Đỗ,111798867686750233274,https://www.google.com/maps/contrib/111798867686750233274?hl=vi,2,False,0.0,,,https://www.google.com/maps/search/?api=1&query=Horizon%20Coffee%20Da%20Lat&query_place_id=ChIJ_3HmQsMTcTERM_WaDP3Z1gU
